day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2016-10-02,3.0,1286.8698,1279.0,1200.8763472346163,1374.0279147130498,0.42666
2016-10-02,4.0,1265.4954,1250.0,1176.8706494749842,1355.1975680218902,0.36342
2016-10-02,5.0,1273.2865,1257.0,1181.1307266358792,1366.4421476405676,0.36188
2016-10-02,6.0,1302.1183,1264.0,1203.5112059723242,1401.6656391367187,0.22234
2016-10-02,7.0,1361.7448,1317.0,1245.372921376277,1477.9462233407314,0.22282
2016-10-02,8.0,1414.0288,1372.0,1297.0356560760158,1531.4295827435988,0.24072
2016-10-02,9.0,1476.9391,1441.0,1375.173538065935,1578.1587047090006,0.24086
2016-10-02,10.0,1537.9672,1512.0,1453.570637301901,1622.8608907144035,0.27088
2016-10-02,11.0,1565.9507,1559.0,1484.7025429712478,1647.7138114847464,0.43012
2016-10-02,12.0,1581.1307,1602.0,1494.863511464546,1667.130409922383,0.67904
2016-10-02,13.0,1594.674,1622.0,1503.8944733690855,1685.4442310893892,0.72256
2016-10-02,14.0,1583.3849,1633.0,1485.482295542982,1682.0437085418753,0.8391
2016-10-02,15.0,1582.406,1631.0,1477.684484245869,1687.7750699178762,0.81796
2016-10-02,16.0,1584.445,1637.0,1468.1189325448888,1700.3579683781438,0.81238
2016-10-02,17.0,1605.1222,1666.0,1477.1678646179473,1732.1938541015622,0.823
2016-10-02,18.0,1650.0338,1697.0,1515.5325019824188,1784.1192921004902,0.7551
2016-10-02,19.0,1659.9944,1708.0,1525.1260711348832,1794.597223079677,0.76088
2016-10-02,20.0,1691.1781,1768.0,1560.85893366123,1821.7978310039698,0.87832
2016-10-02,21.0,1739.9795,1803.0,1618.4076138345933,1861.279010656261,0.85008
2016-10-02,22.0,1696.5884,1730.0,1572.1844420125235,1820.507512051034,0.70508
2016-10-02,23.0,1605.2042,1633.0,1478.551292169876,1731.025815503514,0.67126
2016-10-03,0.0,1572.3185,1543.0,1475.7362546715883,1668.181694704221,0.2785
2016-10-03,1.0,1491.9985,1467.0,1400.5777316584993,1583.2759480103205,0.29822
2016-10-03,2.0,1435.5208,1428.0,1344.4675130808002,1526.5111152665936,0.43746
2016-10-03,3.0,1398.0935,1402.0,1306.2164500775684,1489.6013009085464,0.53456
2016-10-03,4.0,1392.8977,1401.0,1297.7030844999888,1488.5237701165331,0.56732
2016-10-03,5.0,1429.06,1424.0,1330.9551333692734,1528.4296502672287,0.45914
2016-10-03,6.0,1563.162,1545.0,1459.69771453352,1667.4504230621992,0.36466
2016-10-03,7.0,1793.7777,1751.0,1670.8909485042686,1917.2218828406171,0.24578
2016-10-03,8.0,1944.1416,1876.0,1818.4436248027366,2070.534653178862,0.14276
2016-10-03,9.0,1958.4021,1902.0,1852.2779887315635,2065.648262419968,0.14848
2016-10-03,10.0,1995.5377,1938.0,1908.1553419765658,2083.152352077135,0.09936
2016-10-03,11.0,2040.7886,2003.0,1959.559055673728,2121.6184786280405,0.18148
2016-10-03,12.0,2057.6174,2047.0,1971.175447589054,2142.3647218913957,0.4057
2016-10-03,13.0,2086.9556,2066.0,1994.7268152195404,2177.953297034404,0.32888
2016-10-03,14.0,2088.5837,2100.0,1987.4617775947888,2188.910398838834,0.59096
2016-10-03,15.0,2090.379,2115.0,1981.024479744968,2200.7787072506767,0.67314
2016-10-03,16.0,2071.1987,2093.0,1949.3122279428587,2193.1495887656333,0.63814
2016-10-03,17.0,2059.2598,2088.0,1921.9386534992123,2194.7690555622253,0.66096
2016-10-03,18.0,2064.058,2084.0,1917.31768022028,2209.383274881901,0.60614
2016-10-03,19.0,2054.5613,2061.0,1909.4432864369448,2199.8570462331827,0.53416
2016-10-03,20.0,2078.1394,2107.0,1939.8430492110988,2216.357726778554,0.65674
2016-10-03,21.0,2055.458,2106.0,1925.9130362767714,2184.8876273141514,0.77796
2016-10-03,22.0,1990.5422,1996.0,1862.1402778667316,2119.23367309606,0.53038
2016-10-03,23.0,1850.3993,1834.0,1720.5069140726152,1981.1222260567101,0.40004
2016-10-04,0.0,1718.3997,1695.0,1628.9836857997298,1807.109706172644,0.3021
2016-10-04,1.0,1623.0543,1596.0,1537.9923031082474,1707.3183863755742,0.2646
2016-10-04,2.0,1554.0782,1532.0,1470.1203412924715,1638.1335878607024,0.3041
2016-10-04,3.0,1512.8738,1474.0,1428.2411377070184,1598.1921092786188,0.18424
2016-10-04,4.0,1499.0111,1454.0,1412.0851114948282,1587.4891892110036,0.15628
2016-10-04,5.0,1528.6183,1477.0,1439.3632438459836,1619.0711655556906,0.12874
2016-10-04,6.0,1647.867,1590.0,1552.9622767413546,1743.4761092179083,0.11374
2016-10-04,7.0,1868.461,1794.0,1754.7745677318987,1980.9271501962876,0.09724
2016-10-04,8.0,2002.0367,1909.0,1884.9863024304664,2118.301947314873,0.0582
2016-10-04,9.0,2021.9503,1924.0,1922.3585960204882,2121.762721784587,0.02686
2016-10-04,10.0,2051.3416,1973.0,1968.3815286102836,2133.9735984294116,0.03132
2016-10-04,11.0,2093.8484,2030.0,2013.1856656721804,2174.039712600672,0.059
2016-10-04,12.0,2109.142,2072.0,2022.9244380390437,2194.7228636576297,0.19712
2016-10-04,13.0,2129.7043,2130.0,2039.412822331952,2219.8235686282787,0.50294
2016-10-04,14.0,2139.8157,2174.0,2043.9232193104938,2236.4434210756667,0.75546
2016-10-04,15.0,2134.5483,2205.0,2028.8584290140343,2239.1012883257868,0.90506
2016-10-04,16.0,2108.5479,2215.0,1993.0372918263688,2223.780628359784,0.96522
2016-10-04,17.0,2107.7542,2215.0,1979.7531752081725,2235.456674327454,0.94958
2016-10-04,18.0,2113.8918,2215.0,1979.0507023974396,2249.1467387363537,0.92862
2016-10-04,19.0,2111.9265,2175.0,1979.2620860068987,2245.5265394898956,0.82068
2016-10-04,20.0,2134.8467,2200.0,2007.639170244773,2261.4466278838,0.84028
2016-10-04,21.0,2113.6401,2187.0,1992.694033145165,2234.91254636904,0.88128
