ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2008-11-06 14:00:00,15632.0,15254.605586098425,12412.767377466591,18281.61411672022,15065.677555257531,12223.839346625697,18092.686085879326,0.5327262420939082,0.5654570004985116,14
2008-11-06 15:00:00,15582.0,15254.288402510003,12203.896282679896,18432.73504886377,15063.827268341805,12013.435148511699,18242.273914695576,0.532882617870073,0.5536347455675952,15
2008-11-06 16:00:00,15356.0,15253.971218921575,12340.350872040864,18267.49847288047,15071.674581331725,12158.054234451014,18085.20183529062,0.5314642250728495,0.5175959297108617,16
2008-11-06 17:00:00,15256.0,15253.654035333153,12238.657868159687,18165.730356691583,15068.242942105186,12053.24677493172,17980.319263463618,0.5319845790337878,0.5004047224547986,17
2008-11-06 18:00:00,15772.0,15253.336851744727,12304.573608160925,18293.01047023523,15064.872094309261,12116.108850725459,18104.545712799765,0.5325708088674299,0.5878400785928116,18
2008-11-06 19:00:00,16375.0,15253.019668156301,12202.05172205383,18259.232968722543,15066.63825751179,12015.670311409318,18072.851558078033,0.532231477863028,0.6825235618549542,19
2008-11-06 20:00:00,16214.0,15252.702484567875,12246.411473762391,18194.406697505616,15058.575574289058,12052.284563483574,18000.2797872268,0.5334041529798252,0.6606512637817914,20
2008-11-06 21:00:00,15967.0,15252.38530097945,12265.595696501881,18149.143381356393,15065.008669840401,12078.219065362833,17961.766750217343,0.5322177492728035,0.6222190637615461,21
2008-11-06 22:00:00,15510.0,15252.068117391027,12246.596961178506,18095.772646752914,15061.978327558454,12056.507171345933,17905.682856920343,0.5327466473625944,0.5449948313055392,22
2008-11-06 23:00:00,14649.0,15251.7509338026,12371.016718185125,18225.592432697915,15065.678767865918,12184.944552248444,18039.520266761236,0.5321765310158513,0.39593570886522655,23
2008-11-07 00:00:00,13726.0,15256.302414875734,12449.47423084299,17951.408747987432,14848.353346998718,12041.525162965974,17543.459680110416,0.5703270040937559,0.23795416861561547,0
2008-11-07 01:00:00,13379.0,15255.987118038754,12276.936961795634,18271.741252167452,14850.22993068217,11871.17977443905,17865.98406481087,0.5694593890164054,0.21112798222393925,1
2008-11-07 02:00:00,12840.0,15255.671821201768,11926.998238840422,17941.060685143075,14844.347848817859,11515.674266456514,17529.736712759168,0.5704636654263799,0.15161697326727241,2
2008-11-07 03:00:00,12828.0,15255.356524364784,12047.113381560832,18211.612415097705,14838.326138601806,11630.082995797853,17794.582029334728,0.5715420608722257,0.1564256474511354,3
2008-11-07 04:00:00,12730.0,15255.041227527803,12458.813865851622,18131.12294435891,14853.719716697278,12057.492355021097,17729.801433528388,0.5685906003309712,0.12694096208045647,4
2008-11-07 05:00:00,13118.0,15254.725930690824,12364.42397840716,18130.156474592808,14848.807513888094,11958.50556160443,17724.238057790077,0.569536700346832,0.17109124503567374,5
2008-11-07 06:00:00,13960.0,15254.41063385384,12483.150663493632,18247.099141774615,14859.739806487954,12088.479836127746,17852.42831440873,0.5676549689252456,0.28244401012756076,6
2008-11-07 07:00:00,15384.0,15254.095337016857,12170.76376917023,18138.160119646654,14848.020403420292,11764.688835573665,17732.08518605009,0.5696098187213595,0.5222479862006479,7
2008-11-07 08:00:00,16181.0,15253.780040179874,12158.130943942675,18384.940195911637,14844.67946139364,11749.03036515644,17975.839617125403,0.5698862361642292,0.648645379379198,8
2008-11-07 09:00:00,16100.0,15253.46474334289,12225.89610248807,18105.41008951219,14857.698935178933,11830.130294324112,17709.64428134823,0.5675274609429181,0.6439498612131103,9
