day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2008-10-08,11.0,16034.712,16319.0,15516.562271962794,16559.03119437676,0.85582
2008-10-08,12.0,16214.622,16364.0,15677.982716963767,16755.27126227881,0.70446
2008-10-08,13.0,16382.628,16396.0,15761.444106714074,17006.0213469756,0.51412
2008-10-08,14.0,16554.809,16337.0,15827.124332970945,17285.19376689417,0.27748
2008-10-08,15.0,16605.111,16139.0,15776.947437769984,17439.092297850795,0.13596
2008-10-08,16.0,16569.951,15984.0,15661.358341259716,17485.74766767646,0.10514
2008-10-08,17.0,16603.49,15905.0,15623.593713949685,17585.80288235458,0.08136
2008-10-08,18.0,16604.566,15908.0,15567.106219621135,17645.77321129265,0.09388
2008-10-08,19.0,16513.498,16058.0,15508.330858107929,17526.46739456851,0.1886
2008-10-08,20.0,16526.453,16557.0,15561.691727472005,17486.86020942998,0.52234
2008-10-08,21.0,16717.902,16477.0,15853.97900123467,17591.099556694517,0.29308
2008-10-08,22.0,16396.318,15914.0,15538.778063643058,17255.516388692977,0.13222
2008-10-08,23.0,15310.423,14961.0,14425.760951412414,16195.771174786603,0.21748
2008-10-09,0.0,13802.134,13910.0,13166.805903867127,14448.36528746457,0.6334
2008-10-09,1.0,12982.79,13143.0,12335.887934291937,13631.317326008275,0.68664
2008-10-09,2.0,12498.054,12677.0,11831.547860445355,13169.86118277954,0.70024
2008-10-09,3.0,12209.49,12444.0,11499.551435565512,12917.308921485783,0.74234
2008-10-09,4.0,12130.036,12360.0,11384.11548248328,12880.420839159387,0.7283
2008-10-09,5.0,12346.78,12499.0,11552.462034231017,13144.142357970648,0.64842
2008-10-09,6.0,13120.637,13271.0,12266.679390621874,13971.735464683688,0.63852
2008-10-09,7.0,14702.059,14768.0,13693.221081337912,15702.665286506997,0.55498
2008-10-09,8.0,15490.005,15736.0,14482.384446310965,16475.20001438449,0.68594
2008-10-09,9.0,15605.417,15737.0,14766.218203733159,16440.035559583757,0.61952
2008-10-09,10.0,15702.655,15708.0,15072.652304254798,16333.47211032645,0.50694
2008-10-09,11.0,15916.8955,16016.0,15383.716723474561,16455.350262934906,0.63892
2008-10-09,12.0,15986.762,16030.0,15444.98124338887,16532.563036551237,0.5597
2008-10-09,13.0,16093.641,16219.0,15483.53333568397,16709.61661613885,0.65702
2008-10-09,14.0,16234.407,16176.0,15530.556734905724,16959.02147965797,0.43578
2008-10-09,15.0,16184.426,16235.0,15371.262402823335,17006.675603827225,0.54778
2008-10-09,16.0,16104.309,16091.0,15200.82504405159,17020.003253795847,0.49112
2008-10-09,17.0,16105.631,15952.0,15140.385956877333,17089.327277376025,0.37832
2008-10-09,18.0,16101.046,15725.0,15104.814189747636,17108.559068887746,0.22952
2008-10-09,19.0,16051.043,15648.0,15074.963579730227,17032.98886541071,0.20732
2008-10-09,20.0,16262.351,16363.0,15336.105460226532,17194.375248274748,0.58194
2008-10-09,21.0,16544.627,16415.0,15735.2449490188,17364.309591883728,0.37638
2008-10-09,22.0,16165.518,15911.0,15322.944049592827,17021.571895697576,0.27806
2008-10-09,23.0,15032.136,14948.0,14169.45613147626,15909.740710721839,0.42474
2008-10-10,0.0,13708.069,13875.0,12953.69832934546,14463.500069251346,0.66378
2008-10-10,1.0,12912.5625,13018.0,12206.853142316155,13624.73679728364,0.61286
2008-10-10,2.0,12369.68,12606.0,11654.478482653214,13096.590940241875,0.73824
2008-10-10,3.0,12227.014,12303.0,11490.639768538493,12970.973772285468,0.57836
2008-10-10,4.0,12142.988,12242.0,11377.885561393397,12919.889825093438,0.59858
2008-10-10,5.0,12299.462,12377.0,11483.252957253753,13122.833882812503,0.57298
2008-10-10,6.0,13106.816,13072.0,12247.239787145514,13974.913032341252,0.46706
2008-10-10,7.0,14539.775,14534.0,13536.940252900318,15553.415072396661,0.49638
2008-10-10,8.0,15437.082,15459.0,14431.102691862248,16438.76024177652,0.51646
2008-10-10,9.0,15591.989,15578.0,14754.18713002325,16430.216394319956,0.48522
2008-10-10,10.0,15773.058,15740.0,15133.348952054212,16417.943751130275,0.46048
2008-10-10,11.0,15837.792,15863.0,15288.633508562682,16385.452227553797,0.53724
2008-10-10,12.0,15767.1,15792.0,15204.0131875559,16325.78862513773,0.53514
2008-10-10,13.0,15765.941,15838.0,15139.19946224808,16394.59758222789,0.59074
2008-10-10,14.0,15807.571,15904.0,15086.136829316407,16530.579013270893,0.60654
2008-10-10,15.0,15678.815,15907.0,14851.462986514029,16504.47235107075,0.70688
2008-10-10,16.0,15487.503,15821.0,14572.545398823091,16402.161857924337,0.76314
2008-10-10,17.0,15437.724,15802.0,14443.65186251622,16428.484509105958,0.76544
2008-10-10,18.0,15404.945,15568.0,14347.270168413717,16448.91100594821,0.62096
2008-10-10,19.0,15337.173,15215.0,14313.516472051559,16359.07632176704,0.40736
2008-10-10,20.0,15444.187,15594.0,14466.998299770035,16398.50881204148,0.61792
2008-10-10,21.0,15582.231,15494.0,14636.831164395044,16509.20109083928,0.42744
2008-10-10,22.0,15239.474,15160.0,14342.173674715623,16127.55730412917,0.43218
2008-10-10,23.0,14327.037,14369.0,13389.846666140395,15252.479645651449,0.53588
2008-10-11,0.0,13745.371,13261.0,13117.450423111184,14375.542553046222,0.06656
2008-10-11,1.0,12816.829,12543.0,12182.107384348328,13453.43709666918,0.19864
2008-10-11,2.0,12288.063,12060.0,11625.31346652726,12948.810971410285,0.24802
2008-10-11,3.0,12002.314,11746.0,11304.56515100997,12701.221094054656,0.23562
2008-10-11,4.0,11851.582,11593.0,11118.382466830277,12583.752507350055,0.24258
2008-10-11,5.0,11847.737,11671.0,11068.364041233894,12629.81258295597,0.32778
2008-10-11,6.0,12160.726,11809.0,11338.80894249038,12993.047059289056,0.20166
2008-10-11,7.0,12788.413,12442.0,11819.657915674261,13773.210304191793,0.24378
2008-10-11,8.0,13353.607,13048.0,12379.32516074373,14335.66294413549,0.2686
2008-10-11,9.0,13851.971,13655.0,13049.794613348839,14663.48839315241,0.31106
2008-10-11,10.0,14217.6455,14059.0,13602.99907106701,14833.492761159556,0.30376
2008-10-11,11.0,14342.313,14245.0,13810.68562950315,14860.808882302059,0.35576
2008-10-11,12.0,14307.337,14362.0,13753.157767242974,14853.581481572963,0.57382
2008-10-11,13.0,14184.343,14332.0,13569.982560650844,14795.903230087939,0.68478
2008-10-11,14.0,14057.646,14396.0,13363.759172986498,14753.2171064292,0.83164
2008-10-11,15.0,13913.611,14517.0,13116.534551238474,14715.32746196304,0.93112
2008-10-11,16.0,13767.298,14677.0,12880.717950612967,14655.996586102978,0.97778
2008-10-11,17.0,13889.201,14836.0,12927.199435670209,14838.335872178459,0.97474
2008-10-11,18.0,14153.953,14800.0,13143.911529491881,15153.97232863236,0.89718
2008-10-11,19.0,14276.5205,14573.0,13303.511410307123,15249.467850945715,0.72796
2008-10-11,20.0,14478.828,15008.0,13555.604901854378,15400.757784117677,0.87034
2008-10-11,21.0,14605.972,14767.0,13760.914086357514,15439.823657825038,0.64818
2008-10-11,22.0,14278.699,14246.0,13455.349282721658,15098.206301048594,0.46928
2008-10-11,23.0,13636.793,13471.0,12784.36211667509,14497.43851572332,0.35388
2008-10-12,0.0,12830.76,12600.0,12215.951083957625,13445.430280732098,0.23334
2008-10-12,1.0,12057.083,11988.0,11411.739404593261,12712.537922316433,0.4224
2008-10-12,2.0,11658.519,11519.0,10987.599270037548,12338.732724889576,0.34838
2008-10-12,3.0,11426.241,11322.0,10721.350393788904,12143.744841996464,0.39172
2008-10-12,4.0,11381.379,11194.0,10636.040644270792,12129.366008110646,0.31596
2008-10-12,5.0,11358.546,11197.0,10555.813172627319,12162.500272005316,0.34916
2008-10-12,6.0,11606.996,11318.0,10745.541068291019,12469.374021273883,0.25858
2008-10-12,7.0,11985.723,11642.0,10948.675686031376,13018.709673588199,0.25844
2008-10-12,8.0,12451.047,12181.0,11421.694544759413,13480.400778507648,0.3058
2008-10-12,9.0,13160.401,12724.0,12315.144921367242,14010.381610639475,0.15748
2008-10-12,10.0,13565.699,13126.0,12917.514985357926,14210.113540038832,0.0889
2008-10-12,11.0,13704.282,13332.0,13172.37855065176,14238.443461217952,0.0849
2008-10-12,12.0,13716.092,13448.0,13174.405128010723,14263.696161662127,0.16556
2008-10-12,13.0,13690.628,13647.0,13086.341799647398,14294.330173782793,0.44016
2008-10-12,14.0,13702.504,13829.0,12986.1247926516,14414.758905898552,0.63296
2008-10-12,15.0,13450.926,13998.0,12606.744201531923,14292.274885567122,0.8999
2008-10-12,16.0,13492.051,14310.0,12556.519870204755,14429.705201991379,0.95636
2008-10-12,17.0,13703.502,14517.0,12700.288874602531,14706.093072452828,0.94378
2008-10-12,18.0,14192.508,14698.0,13136.924432773969,15251.325669597729,0.82512
2008-10-12,19.0,14412.096,14586.0,13382.34938533151,15428.590436488252,0.6276
2008-10-12,20.0,14487.201,15267.0,13537.945830949076,15431.96771351152,0.94556
2008-10-12,21.0,14613.526,15111.0,13726.285902368845,15507.819236889332,0.86648
