ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2017-10-01 00:00:00,2217.0,2262.477708297588,1791.2848124847956,2746.0490919690487,2099.440003252448,1628.2471074396556,2583.011386923909,0.6741985861652504,0.4514151623869964,0
2017-10-01 01:00:00,2073.0,2083.9869684054793,1596.3169689506637,2510.8139420797006,1917.5431365839886,1429.873137129173,2344.37011025821,0.6787207372432928,0.4877170377274012,1
2017-10-01 02:00:00,1967.0,1942.4265867622441,1459.5426261639666,2385.5474199513524,1773.1083633659894,1290.2244027677118,2216.2291965550976,0.6812870539390574,0.5271140026597189,2
2017-10-01 03:00:00,1924.0,1855.0992320514285,1377.108939810239,2330.6115826781256,1694.214009989811,1216.2237177486215,2169.726360616508,0.6726492701904689,0.5734684743529077,3
2017-10-01 04:00:00,1906.0,1836.0005064856489,1375.8318998528894,2297.3285311807203,1660.5577229886176,1200.389116355858,2121.8857476836893,0.6861994011168718,0.5771863178638884,4
2017-10-01 05:00:00,1906.0,1891.617774753793,1431.2781395943448,2341.372087864454,1726.0244549848455,1265.6848198253974,2175.7787680955066,0.6772223914048119,0.5161546393354166,5
2017-10-01 06:00:00,1925.0,2012.1920381483446,1552.0846324447805,2465.1687768776296,1846.3790085282003,1386.2716028246361,2299.3557472574853,0.6781176442324193,0.40332295239814625,6
2017-10-01 07:00:00,1980.0,2168.7182071239213,1719.1383969935105,2625.7449705522904,2006.5766947933612,1556.9968846629504,2463.6034582217303,0.6745800145473069,0.296832450376378,7
2017-10-01 08:00:00,2040.0,2323.019452221286,1855.9366418456857,2765.8301736995095,2166.3387754720893,1699.255965096489,2609.149496950313,0.6685378243642972,0.2126543858199631,8
2017-10-01 09:00:00,2133.0,2446.2077406798444,1975.5751063754517,2900.7733884556433,2277.3318679513463,1806.6992336469536,2731.897515727145,0.6808288368197375,0.19278249149016047,9
2017-10-01 10:00:00,2225.0,2531.640090074076,2072.7592563541425,2997.9050741610463,2363.4061818839064,1904.5253481639727,2829.6711659708767,0.6790059107905032,0.19778990102275418,10
2017-10-01 11:00:00,2329.0,2591.94704884373,2112.2582946619887,3030.2582191099523,2423.5236017877605,1943.8348476060191,2861.8347720539828,0.6801199456370723,0.23142509017438873,11
2017-10-01 12:00:00,2375.0,2643.3785594341343,2195.9796360434543,3108.3817136830935,2481.885634422692,2034.486711032012,2946.888788671651,0.6733170287462906,0.22544739565935212,12
2017-10-01 13:00:00,2401.0,2691.7429451263815,2248.376937892478,3121.779717211622,2527.9701969884236,2084.60418975452,2958.006969073664,0.6756354037515055,0.19676883694719793,13
2017-10-01 14:00:00,2444.0,2731.8896664846734,2241.2168770877315,3192.4995669850314,2572.087811586278,2081.415022189336,3032.697712086636,0.6717070731920192,0.21896899174079176,14
2017-10-01 15:00:00,2458.0,2759.1241663113187,2265.367263135991,3216.4436580986844,2596.257707724079,2102.500804548751,3053.5771995114446,0.6744535677449435,0.20853513215158231,15
2017-10-01 16:00:00,2514.0,2779.2717915829962,2331.712662714443,3275.8002238240847,2615.0151164809886,2167.4559876124354,3111.543548722077,0.6759410282934671,0.23570513847531566,16
2017-10-01 17:00:00,2591.0,2805.708166250361,2343.564079170345,3250.016695841641,2640.797308712912,2178.653221632896,3085.1058383041923,0.6764200167244268,0.27188795961716594,17
2017-10-01 18:00:00,2637.0,2844.999322673418,2425.000321629946,3280.8372199682663,2682.7077911524825,2262.7087901090104,3118.5456884473306,0.6732439346507275,0.2666663225220224,18
2017-10-01 19:00:00,2652.0,2884.8253633953877,2413.4790005126574,3350.7423961314275,2718.62285518197,2247.2764922992396,3184.5398879180098,0.6777132883442525,0.26216020145982843,19
2017-10-01 20:00:00,2713.0,2896.804405944289,2421.9584638894776,3359.692989877984,2726.171729166526,2251.3257871117144,3189.060313100221,0.6827690173184232,0.3076961560096627,20
2017-10-01 21:00:00,2756.0,2853.601535074737,2367.893879685679,3297.996364298827,2692.28658423835,2206.578928849292,3136.6814134624397,0.6728078033601437,0.3939792243772151,21
2017-10-01 22:00:00,2611.0,2746.9226925798903,2266.316242491501,3208.374457695634,2576.994302447933,2096.3878523595436,3038.446067563677,0.6805419663536343,0.35576150571890564,22
2017-10-01 23:00:00,2434.0,2592.611483518451,2167.17679098567,3061.3246418195754,2425.7591403149986,2000.324447782217,2894.4722986161228,0.6787082128987914,0.32467518954715485,23
2017-10-02 00:00:00,2253.0,2414.696521116601,1976.6400730562682,2882.9245275899107,2364.4839971706006,1926.4275491102678,2832.71200364391,0.5554595411802089,0.3237273268896531,0
2017-10-02 01:00:00,2119.0,2255.9551981280824,1837.6262056825906,2736.7706472461045,2206.308805530073,1787.979813084581,2687.1242546480953,0.5549945975136132,0.34811862310774644,1
2017-10-02 02:00:00,2048.0,2132.964142206618,1687.412576295258,2563.9506934965057,2080.4219129098287,1634.8703469984691,2511.4084641997165,0.558099758896982,0.4018949070196377,2
2017-10-02 03:00:00,2005.0,2062.9027163455776,1617.328480646547,2485.2603415393664,2012.253688800109,1566.6794531010785,2434.611313993898,0.5562541635998154,0.4321144713956248,3
2017-10-02 04:00:00,1987.0,2059.665849908451,1612.5010800135965,2515.177549424804,2007.3126435337076,1560.147873638853,2462.8243430500606,0.5577989430722272,0.41826621328523894,4
2017-10-02 05:00:00,1979.0,2129.659420682754,1667.2454822300717,2616.1592096860436,2080.996936302639,1618.5829978499567,2567.4967253059285,0.5539098856246938,0.34202421679721506,5
