day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2017-10-01,4.0,1962.1981,1906.0,1850.0103737544441,2075.681854831705,0.16356
2017-10-01,5.0,1945.8588,1906.0,1829.6521105364377,2062.3477599650623,0.24832
2017-10-01,6.0,1991.5444,1925.0,1864.8295345586016,2118.5450679921955,0.1529
2017-10-01,7.0,2040.2174,1980.0,1893.0773167106074,2187.9495912161224,0.21512
2017-10-01,8.0,2108.1812,2040.0,1956.212018625411,2261.71959246532,0.19294
2017-10-01,9.0,2180.9248,2133.0,2046.3416440829487,2315.4595078932807,0.24466
2017-10-01,10.0,2317.8027,2225.0,2199.3912263104985,2437.703572962543,0.0637
2017-10-01,11.0,2387.3228,2329.0,2263.1811110430485,2511.3780236099146,0.17976
2017-10-01,12.0,2450.6753,2375.0,2313.386970240909,2588.0291933607323,0.13954
2017-10-01,13.0,2489.6587,2401.0,2345.4286874501327,2632.8702079078644,0.1137
2017-10-01,14.0,2509.2295,2444.0,2356.8750109934053,2660.173258178028,0.19904
2017-10-01,15.0,2514.8037,2458.0,2353.2824475753937,2675.071165228078,0.23982
2017-10-01,16.0,2560.8271,2514.0,2396.1300249516817,2725.76304874359,0.2882
2017-10-01,17.0,2607.1443,2591.0,2431.537079791564,2780.994163054667,0.4272
2017-10-01,18.0,2658.738,2637.0,2480.5509569155747,2836.5170281407436,0.40684
2017-10-01,19.0,2688.4368,2652.0,2513.5772342566943,2861.688856084696,0.3427
2017-10-01,20.0,2758.405,2713.0,2588.208623729684,2927.767824185093,0.3025
2017-10-01,21.0,2769.2812,2756.0,2608.4609625002886,2928.2691486056615,0.43308
2017-10-01,22.0,2680.4363,2611.0,2514.122975736927,2845.2181440028376,0.20588
2017-10-01,23.0,2523.974,2434.0,2350.590314272014,2697.81631627019,0.15378
2017-10-02,0.0,2290.2654,2253.0,2157.8361546832057,2422.0292351006483,0.29036
2017-10-02,1.0,2158.0278,2119.0,2037.2940773599996,2278.523775798726,0.26304
2017-10-02,2.0,2074.446,2048.0,1958.0920121215365,2191.4259010158867,0.32822
2017-10-02,3.0,2033.5631,2005.0,1917.5797729401813,2149.1313700564406,0.31406
2017-10-02,4.0,2023.1598,1987.0,1907.8286523699344,2138.3713341684597,0.27104
2017-10-02,5.0,2066.549,1979.0,1948.266396618009,2184.5930339501065,0.0746
2017-10-02,6.0,2221.769,2127.0,2089.244527327558,2353.212781883198,0.08084
2017-10-02,7.0,2522.5696,2421.0,2363.437515856846,2679.7437659806546,0.10614
2017-10-02,8.0,2691.161,2585.0,2523.342635841399,2858.205311057658,0.10712
2017-10-02,9.0,2740.231,2614.0,2594.4563717679935,2885.2989656883765,0.04408
2017-10-02,10.0,2792.6794,2734.0,2668.823857222989,2917.084888373624,0.17842
2017-10-02,11.0,2875.868,2831.0,2748.8175439412157,3002.7094684548424,0.24316
2017-10-02,12.0,2929.0237,2884.0,2791.153899863614,3066.8401090143498,0.25928
2017-10-02,13.0,2980.4238,2962.0,2837.771878994964,3124.786081049503,0.40246
2017-10-02,14.0,3029.247,3053.0,2877.4669235824663,3182.1821942651163,0.62058
2017-10-02,15.0,3038.492,3088.0,2878.609465768238,3200.3880904770535,0.7256
2017-10-02,16.0,3028.9258,3116.0,2861.146861473234,3199.82507079737,0.84102
2017-10-02,17.0,3043.8977,3169.0,2861.4800607773414,3226.2906498108937,0.90858
2017-10-02,18.0,3014.3616,3179.0,2824.728661686176,3204.4236240999867,0.95448
2017-10-02,19.0,2965.0137,3141.0,2777.058703560677,3152.983911799447,0.96674
2017-10-02,20.0,2972.3975,3114.0,2788.4379920391275,3156.1440820774283,0.93344
2017-10-02,21.0,3014.94,3062.0,2843.830092006386,3185.2886980874177,0.7071
2017-10-02,22.0,2903.5645,2899.0,2728.2329826346663,3077.533994734169,0.4796
2017-10-02,23.0,2691.982,2665.0,2510.620494968888,2870.5967829271563,0.38474
