day,hour,y_hat,y,y_hat_lower,y_hat_upper,p_values
2016-10-01,20.0,9912.424,9864.0,9215.765128378187,10614.22155579002,0.44466
2016-10-01,21.0,10043.141,10074.0,9382.64286256195,10712.589808925712,0.53468
2016-10-01,22.0,10084.33,9950.0,9414.566268208286,10751.377646121979,0.34648
2016-10-01,23.0,9793.805,9623.0,9097.865125208082,10491.643763719907,0.31254
2016-10-02,0.0,9167.382,9182.0,8611.814464567107,9725.020954898597,0.52196
2016-10-02,1.0,8614.137,8637.0,8098.987938347416,9132.956207224755,0.5357
2016-10-02,2.0,8146.161,8213.0,7666.018011159484,8631.100898255494,0.60912
2016-10-02,3.0,7893.3555,7900.0,7439.884241926738,8351.209836570135,0.51256
2016-10-02,4.0,7674.2637,7734.0,7237.395713958228,8109.897414678263,0.60582
2016-10-02,5.0,7548.97,7594.0,7114.945261349356,7983.565788597944,0.58268
2016-10-02,6.0,7556.007,7595.0,7119.2301060301725,7993.399717221776,0.56948
2016-10-02,7.0,7638.003,7633.0,7161.793573240052,8110.344587896754,0.49196
2016-10-02,8.0,7694.619,7861.0,7146.746118305845,8230.868621717837,0.728
2016-10-02,9.0,7861.751,7872.0,7305.503763614944,8416.491099102157,0.51232
2016-10-02,10.0,8255.002,8278.0,7731.406872693412,8777.976673667394,0.53178
2016-10-02,11.0,8537.948,8548.0,8030.385370514383,9043.458138362215,0.515
2016-10-02,12.0,8816.205,8849.0,8300.415450982024,9331.932117978828,0.5476
2016-10-02,13.0,8908.91,9038.0,8365.974956783992,9455.241699313581,0.6772
2016-10-02,14.0,9067.28,9106.0,8510.809626932843,9626.261447344874,0.55662
2016-10-02,15.0,9083.81,9114.0,8498.714559391557,9670.422133412347,0.54394
2016-10-02,16.0,9171.11,9101.0,8539.829009155968,9799.716885709347,0.41446
2016-10-02,17.0,9147.647,9191.0,8459.438253993205,9835.388258951452,0.55022
2016-10-02,18.0,9222.883,9261.0,8472.171163561152,9972.627843913035,0.53802
2016-10-02,19.0,9302.384,9346.0,8514.968066014537,10086.897505702882,0.54162
2016-10-02,20.0,9443.305,9735.0,8671.238965567743,10216.231811166783,0.76868
2016-10-02,21.0,9692.505,10042.0,8944.930204454038,10437.486332622695,0.82004
2016-10-02,22.0,9758.495,9835.0,9027.828246888032,10492.2891681258,0.58328
2016-10-02,23.0,9432.132,9483.0,8688.171738049006,10181.787313984885,0.55326
2016-10-03,0.0,9187.215,9043.0,8681.828057992048,9695.099285986627,0.29018
2016-10-03,1.0,8622.054,8514.0,8168.994448285464,9079.324092995967,0.32394
2016-10-03,2.0,8264.273,8181.0,7848.994393349225,8681.304002231192,0.35152
2016-10-03,3.0,8035.567,7958.0,7642.232678956181,8427.627408021344,0.35374
2016-10-03,4.0,7927.325,7869.0,7550.538893624011,8304.534876051555,0.38462
2016-10-03,5.0,7912.955,7851.0,7533.649718612397,8292.774946774247,0.37784
2016-10-03,6.0,8151.245,8097.0,7761.641668983714,8539.049052425149,0.39446
2016-10-03,7.0,8818.594,8754.0,8386.836844810676,9247.70327585048,0.38588
2016-10-03,8.0,9812.289,9912.0,9309.576057723083,10309.692846188294,0.65774
2016-10-03,9.0,10471.921,10500.0,9949.84165754705,10989.371622149123,0.54396
2016-10-03,10.0,10788.762,10885.0,10303.900056603758,11271.15109791057,0.6556
2016-10-03,11.0,11003.118,11070.0,10519.431164649906,11487.908936963973,0.60912
2016-10-03,12.0,11268.689,11341.0,10769.552223203404,11768.514049086569,0.61222
2016-10-03,13.0,11358.647,11450.0,10838.10855399407,11882.027790434266,0.63208
2016-10-03,14.0,11463.744,11480.0,10932.685372688155,12001.929156681472,0.51916
2016-10-03,15.0,11601.137,11537.0,11052.740518063069,12146.176203953984,0.40386
2016-10-03,16.0,11592.308,11434.0,11008.542650026648,12168.988042912946,0.29218
2016-10-03,17.0,11557.903,11326.0,10918.238746607622,12197.894374497504,0.2365
2016-10-03,18.0,11368.662,11249.0,10692.440447324458,12049.687191385889,0.36392
2016-10-03,19.0,11341.473,11160.0,10623.597330510536,12061.802443392839,0.31054
2016-10-03,20.0,11431.357,11389.0,10714.140314250102,12150.70303590044,0.45416
2016-10-03,21.0,11477.485,11567.0,10789.19440336649,12166.147224585378,0.6023
2016-10-03,22.0,11404.384,11255.0,10705.404690259718,12105.045405337809,0.3379
2016-10-03,23.0,10907.796,10727.0,10188.827794706376,11625.608753599043,0.31104
2016-10-04,0.0,10013.742,9955.0,9439.064695999343,10586.651783859581,0.42152
2016-10-04,1.0,9271.599,9197.0,8752.421340559395,9787.822678963057,0.38868
2016-10-04,2.0,8723.125,8701.0,8246.442308947386,9195.213516249578,0.4624
2016-10-04,3.0,8369.3955,8404.0,7928.851763439778,8814.814400319194,0.55948
2016-10-04,4.0,8179.2163,8227.0,7751.0668532692325,8606.571116239029,0.5856
2016-10-04,5.0,8122.9243,8162.0,7693.837936501075,8547.618452900148,0.57176
2016-10-04,6.0,8289.177,8363.0,7859.192280123366,8718.36633605289,0.63062
2016-10-04,7.0,8916.163,9011.0,8455.666792716287,9383.63063998177,0.65426
2016-10-04,8.0,9936.228,10128.0,9390.982028855778,10486.433436764873,0.752
2016-10-04,9.0,10606.164,10736.0,10039.640625034614,11171.807397242394,0.67164
2016-10-04,10.0,10961.286,11050.0,10431.916870449875,11489.499870409216,0.62624
2016-10-04,11.0,11229.076,11282.0,10714.974563947026,11747.766464279606,0.57658
2016-10-04,12.0,11493.016,11583.0,10981.41403093071,12005.015869390782,0.63068
