ds,y,yhat,yhat_lower,yhat_upper,adjusted_y,adjusted_y_lower,adjusted_y_upper,p_value_adj,p_value,h_ahead
2017-10-16 19:00:00,2767.0,3603.725718556062,3099.771695560873,4104.691431197936,3027.247277187306,2523.293254192117,3528.21298982918,0.9319562607537842,0.016416683033498778,19
2017-10-16 20:00:00,2873.0,3606.5420520126627,3105.7375022576234,4136.448167318132,3008.6145041160567,2507.8099543610174,3538.5206194215257,0.9381388634277246,0.03406667357228404,20
2017-10-16 21:00:00,2852.0,3553.0495146026665,3080.988233231789,4046.649742903126,2962.8937362115785,2490.832454840701,3456.4939645120385,0.9370098673122618,0.031389192240615905,21
2017-10-16 22:00:00,2719.0,3435.173648679807,2915.00320877452,3964.6115436902155,2864.792583199414,2344.622143294127,3394.2304782098226,0.9301858055522626,0.0401568790584413,22
2017-10-16 23:00:00,2546.0,3268.918993324429,2724.7651841326683,3746.07712401948,2687.414572590822,2143.260763399061,3164.572703285873,0.9337814970224119,0.03481956638308013,23
2017-10-17 00:00:00,2369.0,3068.690519424979,2569.8901434893023,3554.8253803895172,2455.7071369292444,1956.906760993568,2941.8419978937827,0.9437680822457588,0.034317946530573684,0
2017-10-17 01:00:00,2243.0,2896.770293571718,2399.614385574801,3373.614903991275,2325.843406632939,1828.687498636022,2802.6880170524955,0.9302990014447212,0.042678927878919165,1
2017-10-17 02:00:00,2161.0,2759.9905826811028,2250.273106529168,3277.870226632949,2174.6469456888813,1664.9294695369467,2692.5265896407277,0.9344706307714685,0.06758214531511278,2
2017-10-17 03:00:00,2118.0,2675.6271029875384,2185.7295747984194,3194.7245845312573,2082.949556323237,1593.0520281341182,2602.047037866956,0.9361626851976461,0.07831250268466684,3
2017-10-17 04:00:00,2111.0,2657.7275948942993,2146.2332006345778,3172.3878828130987,2059.8862060103697,1548.3918117506482,2574.546493929169,0.9386518492823275,0.08603190966154856,4
2017-10-17 05:00:00,2162.0,2712.8704548192945,2209.3569310065723,3221.2062683710487,2136.26002632651,1632.7465025137876,2644.595839878264,0.931901830686191,0.08144714578822754,5
2017-10-17 06:00:00,2317.0,2831.390942035683,2300.493317725584,3305.0549293881045,2243.8375415864602,1712.939917276361,2717.5015289388816,0.9354202048099215,0.09468414830044758,6
2017-10-17 07:00:00,2640.0,2984.377823099325,2468.6289512715607,3489.7753209843177,2395.7755821995224,1880.0267103717583,2901.1730800845153,0.9347521369786834,0.1936849152935683,7
2017-10-17 08:00:00,2823.0,3133.761914397796,2643.5336763759583,3619.549047114338,2546.4849968866074,2056.25675886477,3032.2721296031496,0.934083046065396,0.20722478500839137,8
2017-10-17 09:00:00,2821.0,3250.775041644825,2753.2719917878644,3730.823115715836,2659.5352496497717,2162.0321997928113,3139.5833237207835,0.9376993379305101,0.129902029420856,9
2017-10-17 10:00:00,2818.0,3328.8776342477577,2838.8526174396857,3834.128874621642,2742.0125927890695,2251.9875759809975,3247.2638331629537,0.9350937914783531,0.09414630201590074,10
2017-10-17 11:00:00,2848.0,3380.7577818010395,2885.104560112218,3923.1707889863087,2781.0390404922377,2285.3858188034164,3323.452047677507,0.9383117720295239,0.09418114835002217,11
2017-10-17 12:00:00,2847.0,3422.68303477853,2878.033032740691,3922.991328841583,2826.125748507212,2281.475746469373,3326.434042570265,0.9370266798104592,0.07896739052688395,12
2017-10-17 13:00:00,2841.0,3460.4849865415126,2967.5949545209764,3937.1891022347468,2848.7824837546145,2355.8924517340783,3325.4865994478487,0.9435523040619355,0.050752954806375504,13
2017-10-17 14:00:00,2847.0,3489.0894684734044,3012.0994298576775,3990.680113185093,2910.81393601078,2433.823897395053,3412.4045807224684,0.9326376554131823,0.04630732957099101,14
2017-10-17 15:00:00,2848.0,3503.9354928303724,2994.3289837753114,4011.5021957074314,2897.3109915937307,2387.7044825386697,3404.8776944707897,0.9412421032803474,0.049181140685206244,15
2017-10-17 16:00:00,2837.0,3510.9936781150436,3000.876082950492,4044.361745575539,2896.9058515684683,2386.7882564039173,3430.273919028964,0.9436197618961701,0.048909150526831306,16
2017-10-17 17:00:00,2818.0,3523.7443389592995,3012.0662315647573,4026.2714289059763,2926.340508003232,2414.66240060869,3428.867597949909,0.9382376140916551,0.037247618906330146,17
2017-10-17 18:00:00,2824.0,3548.8111556171402,3040.352948931268,4025.380751318567,2956.5848302379795,2448.1266235521075,3433.1544259394063,0.9377141124280214,0.029647251116707962,18
2017-10-17 19:00:00,2802.0,3573.934484211787,3058.8681636516985,4068.8932259616286,2986.3700793482376,2471.303758788149,3481.328821098079,0.9361851615987122,0.02506169292787129,19
2017-10-17 20:00:00,2918.0,3570.8555922915843,3078.2636663017915,4049.592415046351,2998.2706569804513,2505.6787309906586,3477.007479735218,0.929876191025497,0.04246877092008343,20
