day,hour,y_hat,y
2016-09-30,0.0,1665.1168,1671.0
2016-09-30,1.0,1564.8928,1589.0
2016-09-30,2.0,1484.7343,1513.0
2016-09-30,3.0,1436.4833,1476.0
2016-09-30,4.0,1414.6099,1449.0
2016-09-30,5.0,1438.4906,1482.0
2016-09-30,6.0,1539.4436,1574.0
2016-09-30,7.0,1734.9878,1786.0
2016-09-30,8.0,1843.6508,1924.0
2016-09-30,9.0,1883.5399,1932.0
2016-09-30,10.0,1927.8798,1977.0
2016-09-30,11.0,1968.399,1999.0
2016-09-30,12.0,1981.3871,2002.0
2016-09-30,13.0,1997.547,1999.0
2016-09-30,14.0,2002.4812,2001.0
2016-09-30,15.0,1994.5221,1974.0
2016-09-30,16.0,1966.4048,1923.0
2016-09-30,17.0,1955.9265,1903.0
2016-09-30,18.0,1943.3849,1866.0
2016-09-30,19.0,1920.2087,1842.0
2016-09-30,20.0,1912.087,1856.0
2016-09-30,21.0,1902.3259,1857.0
2016-09-30,22.0,1859.8867,1792.0
2016-09-30,23.0,1737.0087,1684.0
2016-10-01,0.0,1519.9187,1549.0
2016-10-01,1.0,1415.8656,1443.0
2016-10-01,2.0,1346.2837,1369.0
2016-10-01,3.0,1307.88,1326.0
2016-10-01,4.0,1288.4215,1309.0
2016-10-01,5.0,1292.1323,1308.0
2016-10-01,6.0,1325.6101,1331.0
2016-10-01,7.0,1382.0854,1394.0
2016-10-01,8.0,1448.2015,1475.0
2016-10-01,9.0,1523.2059,1540.0
2016-10-01,10.0,1580.3508,1608.0
2016-10-01,11.0,1607.5942,1646.0
2016-10-01,12.0,1608.6061,1656.0
2016-10-01,13.0,1600.1382,1649.0
2016-10-01,14.0,1584.4788,1640.0
2016-10-01,15.0,1560.552,1628.0
2016-10-01,16.0,1550.5603,1615.0
2016-10-01,17.0,1559.5663,1614.0
2016-10-01,18.0,1574.4749,1607.0
2016-10-01,19.0,1573.4718,1593.0
2016-10-01,20.0,1575.163,1650.0
2016-10-01,21.0,1597.6489,1666.0
2016-10-01,22.0,1600.8173,1609.0
2016-10-01,23.0,1527.2921,1531.0
2016-10-02,0.0,1453.3307,1436.0
2016-10-02,1.0,1357.3921,1359.0
2016-10-02,2.0,1298.2832,1302.0
2016-10-02,3.0,1262.1256,1279.0
2016-10-02,4.0,1245.0348,1250.0
2016-10-02,5.0,1241.5076,1257.0
2016-10-02,6.0,1267.5864,1264.0
2016-10-02,7.0,1304.7887,1317.0
2016-10-02,8.0,1361.3602,1372.0
2016-10-02,9.0,1440.3411,1441.0
2016-10-02,10.0,1515.0255,1512.0
2016-10-02,11.0,1559.6339,1559.0
2016-10-02,12.0,1584.1295,1602.0
2016-10-02,13.0,1604.27,1622.0
2016-10-02,14.0,1605.707,1633.0
2016-10-02,15.0,1605.9814,1631.0
2016-10-02,16.0,1619.3766,1637.0
2016-10-02,17.0,1645.2567,1666.0
2016-10-02,18.0,1680.0765,1697.0
2016-10-02,19.0,1710.0449,1708.0
2016-10-02,20.0,1728.704,1768.0
2016-10-02,21.0,1746.0193,1803.0
2016-10-02,22.0,1738.8949,1730.0
2016-10-02,23.0,1653.7235,1633.0
2016-10-03,0.0,1560.0573,1543.0
2016-10-03,1.0,1478.8582,1467.0
2016-10-03,2.0,1421.8726,1428.0
2016-10-03,3.0,1397.6436,1402.0
2016-10-03,4.0,1390.5964,1401.0
2016-10-03,5.0,1420.9282,1424.0
2016-10-03,6.0,1543.3126,1545.0
2016-10-03,7.0,1760.747,1751.0
2016-10-03,8.0,1882.4838,1876.0
2016-10-03,9.0,1921.7573,1902.0
2016-10-03,10.0,1952.6141,1938.0
2016-10-03,11.0,1991.4954,2003.0
2016-10-03,12.0,2009.4033,2047.0
2016-10-03,13.0,2027.6683,2066.0
2016-10-03,14.0,2043.7576,2100.0
2016-10-03,15.0,2043.5717,2115.0
2016-10-03,16.0,2035.8395,2093.0
2016-10-03,17.0,2025.5841,2088.0
2016-10-03,18.0,2047.3235,2084.0
2016-10-03,19.0,2047.5796,2061.0
2016-10-03,20.0,2047.02,2107.0
2016-10-03,21.0,2050.0356,2106.0
2016-10-03,22.0,2000.5302,1996.0
2016-10-03,23.0,1854.761,1834.0
2016-10-04,0.0,1688.9912,1695.0
2016-10-04,1.0,1592.2836,1596.0
2016-10-04,2.0,1522.7599,1532.0
2016-10-04,3.0,1480.7959,1474.0
2016-10-04,4.0,1461.3406,1454.0
2016-10-04,5.0,1490.943,1477.0
2016-10-04,6.0,1612.4515,1590.0
2016-10-04,7.0,1826.613,1794.0
2016-10-04,8.0,1948.0056,1909.0
2016-10-04,9.0,1986.9893,1924.0
2016-10-04,10.0,2024.9003,1973.0
2016-10-04,11.0,2079.0818,2030.0
2016-10-04,12.0,2106.4146,2072.0
2016-10-04,13.0,2141.7727,2130.0
2016-10-04,14.0,2168.5977,2174.0
2016-10-04,15.0,2176.8145,2205.0
2016-10-04,16.0,2168.7314,2215.0
2016-10-04,17.0,2161.6611,2215.0
2016-10-04,18.0,2176.554,2215.0
2016-10-04,19.0,2156.973,2175.0
2016-10-04,20.0,2141.052,2200.0
2016-10-04,21.0,2146.095,2187.0
2016-10-04,22.0,2083.4402,2079.0
2016-10-04,23.0,1929.8304,1933.0
2016-10-05,0.0,1768.1852,1793.0
2016-10-05,1.0,1655.6683,1676.0
2016-10-05,2.0,1578.2537,1593.0
2016-10-05,3.0,1535.0612,1525.0
2016-10-05,4.0,1517.1577,1506.0
2016-10-05,5.0,1548.761,1534.0
2016-10-05,6.0,1658.0076,1641.0
2016-10-05,7.0,1872.9547,1851.0
2016-10-05,8.0,2007.6646,1980.0
2016-10-05,9.0,2050.546,1996.0
2016-10-05,10.0,2096.2056,2056.0
2016-10-05,11.0,2164.5354,2120.0
2016-10-05,12.0,2205.97,2169.0
2016-10-05,13.0,2237.3374,2244.0
2016-10-05,14.0,2284.0425,2305.0
2016-10-05,15.0,2300.9685,2347.0
2016-10-05,16.0,2278.3184,2344.0
2016-10-05,17.0,2296.732,2371.0
2016-10-05,18.0,2295.9573,2358.0
2016-10-05,19.0,2284.1626,2308.0
2016-10-05,20.0,2256.5288,2327.0
2016-10-05,21.0,2248.4382,2305.0
2016-10-05,22.0,2196.3787,2199.0
2016-10-05,23.0,2036.776,2038.0
2016-10-06,0.0,1876.073,1876.0
2016-10-06,1.0,1765.1986,1754.0
2016-10-06,2.0,1689.9246,1660.0
2016-10-06,3.0,1642.6307,1590.0
2016-10-06,4.0,1621.1251,1550.0
2016-10-06,5.0,1641.881,1572.0
2016-10-06,6.0,1767.0897,1677.0
2016-10-06,7.0,1965.094,1880.0
2016-10-06,8.0,2089.77,2007.0
2016-10-06,9.0,2130.8306,2022.0
2016-10-06,10.0,2189.1296,2085.0
2016-10-06,11.0,2253.187,2162.0
2016-10-06,12.0,2285.2786,2231.0
2016-10-06,13.0,2312.19,2320.0
2016-10-06,14.0,2338.1074,2411.0
2016-10-06,15.0,2349.9602,2478.0
2016-10-06,16.0,2326.2812,2491.0
2016-10-06,17.0,2327.485,2495.0
2016-10-06,18.0,2348.0327,2483.0
2016-10-06,19.0,2334.9197,2404.0
2016-10-06,20.0,2309.1794,2397.0
2016-10-06,21.0,2286.1694,2366.0
2016-10-06,22.0,2216.357,2234.0
2016-10-06,23.0,2080.9363,2048.0
2016-10-07,0.0,1896.2961,1878.0
2016-10-07,1.0,1763.4971,1748.0
2016-10-07,2.0,1666.7601,1648.0
2016-10-07,3.0,1610.412,1566.0
2016-10-07,4.0,1582.3633,1539.0
2016-10-07,5.0,1598.0203,1548.0
