day,hour,y_hat,y
2016-09-30,0.0,10145.718,9902.0
2016-09-30,1.0,9368.911,9163.0
2016-09-30,2.0,8797.501,8694.0
2016-09-30,3.0,8460.723,8429.0
2016-09-30,4.0,8248.948,8234.0
2016-09-30,5.0,8192.647,8212.0
2016-09-30,6.0,8370.686,8339.0
2016-09-30,7.0,8953.675,8949.0
2016-09-30,8.0,9891.769,10036.0
2016-09-30,9.0,10572.867,10766.0
2016-09-30,10.0,10964.665,11079.0
2016-09-30,11.0,11205.22,11331.0
2016-09-30,12.0,11408.199,11503.0
2016-09-30,13.0,11467.938,11449.0
2016-09-30,14.0,11454.2705,11399.0
2016-09-30,15.0,11474.547,11394.0
2016-09-30,16.0,11371.145,11267.0
2016-09-30,17.0,11259.553,11138.0
2016-09-30,18.0,11141.729,11042.0
2016-09-30,19.0,11023.832,10998.0
2016-09-30,20.0,10964.488,11152.0
2016-09-30,21.0,11109.689,11121.0
2016-09-30,22.0,11030.087,10832.0
2016-09-30,23.0,10653.324,10458.0
2016-10-01,0.0,10018.062,9808.0
2016-10-01,1.0,9284.895,9142.0
2016-10-01,2.0,8694.946,8616.0
2016-10-01,3.0,8288.427,8302.0
2016-10-01,4.0,8058.94,8102.0
2016-10-01,5.0,7913.1895,7964.0
2016-10-01,6.0,7921.991,7979.0
2016-10-01,7.0,8085.788,8222.0
2016-10-01,8.0,8484.321,8603.0
2016-10-01,9.0,8740.287,8909.0
2016-10-01,10.0,9137.765,9375.0
2016-10-01,11.0,9456.155,9784.0
2016-10-01,12.0,9721.985,9969.0
2016-10-01,13.0,9768.436,10061.0
2016-10-01,14.0,9813.464,9950.0
2016-10-01,15.0,9800.018,9795.0
2016-10-01,16.0,9793.775,9698.0
2016-10-01,17.0,9761.713,9595.0
2016-10-01,18.0,9764.646,9573.0
2016-10-01,19.0,9789.362,9610.0
2016-10-01,20.0,10032.844,9864.0
2016-10-01,21.0,10217.143,10074.0
2016-10-01,22.0,10079.11,9950.0
